line_name,departure_time,arrival_time
京浜東北線,16:01,16:12
山手線,16:02,16:13
山手線,16:05,16:16
京浜東北線,16:06,16:17
山手線,16:07,16:19
京浜東北線,16:11,16:22
山手線,16:12,16:23
京浜東北線,16:16,16:27
山手線,16:17,16:28
京浜東北線,16:21,16:32
山手線,16:22,16:33
京浜東北線,16:26,16:37
山手線,16:27,16:38
京浜東北線,16:31,16:42
山手線,16:32,16:43
京浜東北線,16:36,16:48
山手線,16:37,16:48
京浜東北線,16:41,16:52
山手線,16:42,16:53
京浜東北線,16:45,16:56
山手線,16:47,16:58
京浜東北線,16:50,17:01
山手線,16:52,17:03
京浜東北線,16:55,17:07
山手線,16:57,17:08
山手線,17:00,17:11
京浜東北線,17:01,17:12
山手線,17:03,17:15
京浜東北線,17:06,17:17
山手線,17:08,17:19
京浜東北線,17:10,17:21
山手線,17:12,17:23
京浜東北線,17:13,17:24
京浜東北線,17:16,17:27
山手線,17:17,17:28
京浜東北線,17:20,17:31
山手線,17:21,17:32
京浜東北線,17:23,17:35
山手線,17:26,17:37
京浜東北線,17:27,17:38
山手線,17:30,17:41
京浜東北線,17:31,17:42
京浜東北線,17:34,17:45
山手線,17:35,17:46
京浜東北線,17:36,17:48
山手線,17:39,17:50
京浜東北線,17:40,17:51
京浜東北線,17:43,17:54
山手線,17:44,17:55
京浜東北線,17:46,17:57
山手線,17:47,17:59
京浜東北線,17:49,17:00
山手線,17:51,18:02
京浜東北線,17:52,17:04
山手線,17:55,18:06
京浜東北線,17:56,18:07
京浜東北線,17:59,18:11
山手線,18:00,18:11
京浜東北線,18:03,18:14
山手線,18:04,18:15
京浜東北線,18:06,18:17
山手線,18:08,18:19
京浜東北線,18:09,18:20
京浜東北線,18:11,18:23
山手線,18:12,18:23
京浜東北線,18:14,18:26
山手線,18:16,18:27
京浜東北線,18:17,18:29
山手線,18:20,18:31
京浜東北線,18:20,18:32
京浜東北線,18:23,18:35
山手線,18:24,18:35
京浜東北線,18:27,18:38
山手線,18:28,18:39
京浜東北線,18:30,18:41
山手線,18:33,18:44
京浜東北線,18:33,18:45
京浜東北線,18:36,18:48
山手線,18:37,18:48
京浜東北線,18:40,18:52
山手線,18:41,18:53
京浜東北線,18:43,18:55
山手線,18:46,18:57
京浜東北線,18:46,18:58
京浜東北線,18:49,18:00
山手線,18:50,18:02
京浜東北線,18:52,18:04
山手線,18:55,19:06
京浜東北線,18:55,19:07
山手線,18:59,19:10
京浜東北線,18:59,19:11
山手線,19:03,19:15
京浜東北線,19:03,19:15
京浜東北線,19:07,19:19
山手線,19:08,19:19
京浜東北線,19:11,19:23
山手線,19:13,19:24
京浜東北線,19:17,19:28
山手線,19:18,19:29
京浜東北線,19:21,19:33
山手線,19:23,19:34
京浜東北線,19:26,19:38
山手線,19:28,19:39
京浜東北線,19:32,19:43
山手線,19:33,19:44
京浜東北線,19:35,19:47
山手線,19:38,19:49
京浜東北線,19:40,19:51
山手線,19:43,19:54
京浜東北線,19:44,19:56
山手線,19:48,19:00
京浜東北線,19:49,20:01
山手線,19:54,20:05
京浜東北線,19:55,20:06
山手線,19:59,20:10
京浜東北線,20:00,20:12
山手線,20:04,20:15
京浜東北線,20:06,20:17
山手線,20:09,20:20
京浜東北線,20:11,20:23
山手線,20:14,20:25
京浜東北線,20:16,20:27
山手線,20:19,20:30
京浜東北線,20:20,20:32
山手線,20:25,20:36
京浜東北線,20:26,20:37
山手線,20:30,20:41
京浜東北線,20:31,20:43
山手線,20:36,20:47
京浜東北線,20:37,20:48
山手線,20:41,20:52
京浜東北線,20:42,20:54
京浜東北線,20:46,20:57
山手線,20:47,20:58
京浜東北線,20:51,21:02
山手線,20:52,21:03
京浜東北線,20:56,21:07
山手線,20:58,21:09
京浜東北線,21:00,21:11
山手線,21:03,21:14
京浜東北線,21:06,21:17
山手線,21:09,21:20
京浜東北線,21:12,21:23
山手線,21:16,21:27
京浜東北線,21:18,21:29
山手線,21:22,21:33
京浜東北線,21:24,21:35
山手線,21:28,21:39
京浜東北線,21:31,21:42
山手線,21:34,21:45
京浜東北線,21:36,21:47
山手線,21:40,21:51
京浜東北線,21:41,21:52
山手線,21:46,21:58
京浜東北線,21:46,21:58
京浜東北線,21:50,22:01
山手線,21:53,22:05
京浜東北線,21:56,22:07
山手線,21:59,22:11
